"Flowrate of CO_2 that could be transported along pipeline (I,j) with diameter d",,,,,,,
2000000,12000000,35000000,,,,,
Cost Factors,,,,,,,
1,1.84684685,2.51351351,,,,,
OID_,Shape_Length,StartN,EndN,Cost1,Cons. Const (Base 10in diam),O/M Costs,Variable Costs
1,10059.57491,14,38,134,9355404.671,374216.1868,3
2,10131.77171,26,39,111,9422547.691,376901.9076,3
3,11067.15414,26,30,58,10292453.35,411698.134,3
4,11071.8531,35,36,70,10296823.38,411872.9354,3
7,13522.20472,31,34,167,12575650.39,503026.0155,3
8,13659.05042,19,7,273,12702916.89,508116.6755,3
9,13674.0511,28,27,116,12716867.52,508674.7008,3
10,13746.20146,31,28,378,12783967.36,511358.6943,3
11,13789.74156,34,33,233,12824459.65,512978.3862,3
12,13874.35333,36,32,131,12903148.6,516125.944,3
13,13937.24612,42,25,72,12961638.89,518465.5557,3
14,14150.29966,5,23,144,13159778.68,526391.1473,3
15,14237.49057,15,38,229,13240866.23,529634.6492,3
17,14517.47696,1,12,612,13501253.58,540050.143,3
18,14568.94788,23,22,225,13549121.53,541964.8612,3
19,14693.11998,18,19,293,13664601.58,546584.0633,3
20,14731.93535,27,25,78,13700699.88,548027.995,3
22,15143.70501,29,24,68,14083645.66,563345.8265,3
23,15668.09273,22,24,88,14571326.24,582853.0496,3
24,16144.13017,17,18,272,15014041.06,600561.6423,3
25,16396.60217,22,21,70,15248840.02,609953.6008,3
26,17212.44499,5,3,588,16007573.84,640302.9536,3
27,17317.66448,36,37,491,16105427.97,644217.1187,3
28,17575.51162,13,3,803,16345225.81,653809.0324,3
29,17784.72882,33,43,483,16539797.81,661591.9122,3
30,17857.60113,16,17,315,16607569.05,664302.7619,3
31,17898.21975,30,5,183,16645344.37,665813.7748,3
32,17984.20745,3,23,499,16725312.93,669012.5171,3
33,18003.78704,31,33,392,16743521.95,669740.8778,3
34,18009.4098,8,35,867,16748751.11,669950.0444,3
35,18517.22669,3,29,351,17221020.82,688840.8329,3
36,18732.14634,16,15,210,17420896.09,696835.8438,3
37,18956.09848,18,38,356,17629171.58,705166.8633,3
38,19322.54533,13,8,481,17969967.16,718798.6862,3
40,19548.23211,42,27,201,18179855.86,727194.2346,3
41,19868.92873,5,26,152,18478103.72,739124.1489,3
42,21307.73497,42,21,95,19816193.52,792647.7409,3
43,21768.02734,12,31,594,20244265.43,809770.6171,3
44,22379.44667,12,43,1224,20812885.41,832515.4163,3
46,23097.0513,32,37,373,21480257.71,859210.3085,3
47,23117.23419,29,35,215,21499027.8,859961.1118,3
48,23463.1813,1,28,981,21820758.61,872830.3444,3
49,23514.44871,25,32,165,21868437.3,874737.4922,3
50,24908.90453,38,7,654,23165281.21,926611.2484,3
51,25878.65154,13,30,276,24067145.93,962685.8371,3
52,26070.29254,4,14,405,24245372.06,969814.8824,3
53,28006.18172,8,29,608,26045749,1041829.96,3
54,28442.5612,1,19,475,26451581.91,1058063.276,3
56,49027.99123,34,37,1582,45596031.84,1823841.274,3
57,21810.95713,25,24,75,20284190.14,811367.6054,3
58,37611.49379,18,6,1486,34978689.22,1399147.569,3
59,10285.43031,6,1,355,9565450.191,382618.0076,3
61,59825.37077,7,42,1022,55637594.81,2225503.793,3
62,114991.4902,20,43,2611,106942085.9,4277683.435,3
63,45666.56013,19,42,659,42469900.92,1698796.037,3
64,15591.61103,22,41,192,14500198.26,580007.9304,3
65,21010.73657,41,23,394,19539985.01,781599.4004,3
66,43986.34151,26,9,394,40907297.6,1636291.904,3
67,15862.88365,9,10,409,14752481.8,590099.272,3
68,54315.60357,10,30,706,50513511.32,2020540.453,3
69,23836.60698,16,2,560,22168044.49,886721.7796,3
70,17143.31477,2,20,220,15943282.73,637731.3094,3
71,22314.54782,33,40,392,20752529.47,830101.1789,3
72,20434.13826,40,34,261,19003748.58,760149.9431,3
73,50975.78723,15,11,911,47407482.13,1896299.285,3
74,48989.84617,11,20,793,45560556.94,1822422.277,3
